Nome do data point,Tempo,Valor,Processado,Comentario
uno - VP,2024-09-09 19:52:06,43.753472,43.753472,
uno - VP,2024-09-09 19:52:06,41.116544,41.116544,
uno - VP,2024-09-09 19:52:06,43.167488,43.167488,
uno - VP,2024-09-09 19:52:06,40.432896,40.432896,
uno - VP,2024-09-09 19:52:06,44.046464,44.046464,
uno - VP,2024-09-09 19:52:07,40.628224,40.628224,
uno - VP,2024-09-09 19:52:07,44.241792,44.241792,
uno - VP,2024-09-09 19:52:07,40.53056,40.53056,
uno - VP,2024-09-09 19:52:07,43.9488,43.9488,
uno - VP,2024-09-09 19:52:07,40.53056,40.53056,
uno - VP,2024-09-09 19:52:08,40.628224,40.628224,
uno - VP,2024-09-09 19:52:08,40.921216,40.921216,
uno - VP,2024-09-09 19:52:08,43.753472,43.753472,
uno - VP,2024-09-09 19:52:08,42.679168,42.679168,
uno - VP,2024-09-09 19:52:09,42.386176,42.386176,
uno - VP,2024-09-09 19:52:09,40.628224,40.628224,
uno - VP,2024-09-09 19:52:09,43.753472,43.753472,
uno - VP,2024-09-09 19:52:09,43.558144,43.558144,
uno - VP,2024-09-09 19:52:09,40.725888,40.725888,
uno - VP,2024-09-09 19:52:10,44.241792,44.241792,
uno - VP,2024-09-09 19:52:10,43.46048,43.46048,
uno - VP,2024-09-09 19:52:10,41.01888,41.01888,
uno - VP,2024-09-09 19:52:11,43.558144,43.558144,
uno - VP,2024-09-09 19:52:11,43.655808,43.655808,
uno - VP,2024-09-09 19:52:11,40.53056,40.53056,
uno - VP,2024-09-09 19:52:12,43.46048,43.46048,
uno - VP,2024-09-09 19:52:12,40.725888,40.725888,
uno - VP,2024-09-09 19:52:12,43.655808,43.655808,
uno - VP,2024-09-09 19:52:13,40.823552,40.823552,
uno - VP,2024-09-09 19:52:13,44.046464,44.046464,
uno - VP,2024-09-09 19:52:13,40.53056,40.53056,
uno - VP,2024-09-09 19:52:13,44.241792,44.241792,
uno - VP,2024-09-09 19:52:13,40.725888,40.725888,
uno - VP,2024-09-09 19:52:14,43.851136,43.851136,
uno - VP,2024-09-09 19:52:14,44.241792,44.241792,
uno - VP,2024-09-09 19:52:14,40.628224,40.628224,
uno - VP,2024-09-09 19:52:14,44.046464,44.046464,
uno - VP,2024-09-09 19:52:15,43.069824,43.069824,
uno - VP,2024-09-09 19:52:15,40.53056,40.53056,
uno - VP,2024-09-09 19:52:15,43.46048,43.46048,
uno - VP,2024-09-09 19:52:15,43.167488,43.167488,
uno - VP,2024-09-09 19:52:16,44.046464,44.046464,
uno - VP,2024-09-09 19:52:16,43.655808,43.655808,
uno - VP,2024-09-09 19:52:16,41.01888,41.01888,
uno - VP,2024-09-09 19:52:16,43.9488,43.9488,
uno - VP,2024-09-09 19:52:16,43.558144,43.558144,
uno - VP,2024-09-09 19:52:17,40.237568,40.237568,
uno - VP,2024-09-09 19:52:17,40.432896,40.432896,
uno - VP,2024-09-09 19:52:17,43.362816,43.362816,
uno - VP,2024-09-09 19:52:17,44.046464,44.046464,
uno - VP,2024-09-09 19:52:17,43.9488,43.9488,
uno - VP,2024-09-09 19:52:18,44.241792,44.241792,
uno - VP,2024-09-09 19:52:18,40.432896,40.432896,
uno - VP,2024-09-09 19:52:18,43.753472,43.753472,
uno - VP,2024-09-09 19:52:18,43.46048,43.46048,
uno - VP,2024-09-09 19:52:18,43.558144,43.558144,
uno - VP,2024-09-09 19:52:19,40.237568,40.237568,
uno - VP,2024-09-09 19:52:19,40.432896,40.432896,
uno - VP,2024-09-09 19:52:19,43.167488,43.167488,
uno - VP,2024-09-09 19:52:19,43.753472,43.753472,
uno - VP,2024-09-09 19:52:19,40.335232,40.335232,
uno - VP,2024-09-09 19:52:20,43.069824,43.069824,
uno - VP,2024-09-09 19:52:20,43.46048,43.46048,
uno - VP,2024-09-09 19:52:20,43.851136,43.851136,
uno - VP,2024-09-09 19:52:20,40.237568,40.237568,
uno - VP,2024-09-09 19:52:20,43.655808,43.655808,
uno - VP,2024-09-09 19:52:21,43.851136,43.851136,
uno - VP,2024-09-09 19:52:21,43.9488,43.9488,
uno - VP,2024-09-09 19:52:21,43.46048,43.46048,
uno - VP,2024-09-09 19:52:21,40.628224,40.628224,
uno - VP,2024-09-09 19:52:22,43.069824,43.069824,
uno - VP,2024-09-09 19:52:22,43.558144,43.558144,
uno - VP,2024-09-09 19:52:22,40.335232,40.335232,
uno - VP,2024-09-09 19:52:22,43.655808,43.655808,
uno - VP,2024-09-09 19:52:22,40.725888,40.725888,
uno - VP,2024-09-09 19:52:23,42.093184,42.093184,
uno - VP,2024-09-09 19:52:23,40.237568,40.237568,
uno - VP,2024-09-09 19:52:23,40.335232,40.335232,
uno - VP,2024-09-09 19:52:23,40.53056,40.53056,
uno - VP,2024-09-09 19:52:23,42.97216,42.97216,
uno - VP,2024-09-09 19:52:24,43.46048,43.46048,
uno - VP,2024-09-09 19:52:24,43.851136,43.851136,
uno - VP,2024-09-09 19:52:24,40.628224,40.628224,
uno - VP,2024-09-09 19:52:24,42.48384,42.48384,
uno - VP,2024-09-09 19:52:24,43.655808,43.655808,
uno - VP,2024-09-09 19:52:25,40.139904,40.139904,
uno - VP,2024-09-09 19:52:25,45.41376,45.41376,
uno - VP,2024-09-09 19:52:25,42.386176,42.386176,
uno - VP,2024-09-09 19:52:25,43.851136,43.851136,
uno - VP,2024-09-09 19:52:25,40.432896,40.432896,
uno - VP,2024-09-09 19:52:26,43.265152,43.265152,
uno - VP,2024-09-09 19:52:26,43.46048,43.46048,
uno - VP,2024-09-09 19:52:26,44.241792,44.241792,
uno - VP,2024-09-09 19:52:26,43.558144,43.558144,
uno - VP,2024-09-09 19:52:27,43.265152,43.265152,
uno - VP,2024-09-09 19:52:27,42.581504,42.581504,
uno - VP,2024-09-09 19:52:27,40.139904,40.139904,
uno - VP,2024-09-09 19:52:27,40.237568,40.237568,
uno - VP,2024-09-09 19:52:27,40.432896,40.432896,
uno - VP,2024-09-09 19:52:28,41.409536,41.409536,
uno - VP,2024-09-09 19:52:28,43.558144,43.558144,
uno - VP,2024-09-09 19:52:28,40.139904,40.139904,
uno - VP,2024-09-09 19:52:28,40.432896,40.432896,
uno - VP,2024-09-09 19:52:28,42.190848,42.190848,
uno - VP,2024-09-09 19:52:29,43.851136,43.851136,
uno - VP,2024-09-09 19:52:29,42.679168,42.679168,
uno - VP,2024-09-09 19:52:29,40.04224,40.04224,
uno - VP,2024-09-09 19:52:29,43.362816,43.362816,
uno - VP,2024-09-09 19:52:30,42.288512,42.288512,
uno - VP,2024-09-09 19:52:30,43.167488,43.167488,
uno - VP,2024-09-09 19:52:30,40.432896,40.432896,
uno - VP,2024-09-09 19:52:31,41.116544,41.116544,
uno - VP,2024-09-09 19:52:31,42.386176,42.386176,
uno - VP,2024-09-09 19:52:31,43.558144,43.558144,
uno - VP,2024-09-09 19:52:31,39.846912,39.846912,
uno - VP,2024-09-09 19:52:32,40.139904,40.139904,
uno - VP,2024-09-09 19:52:32,44.241792,44.241792,
uno - VP,2024-09-09 19:52:32,40.432896,40.432896,
uno - VP,2024-09-09 19:52:32,40.53056,40.53056,
uno - VP,2024-09-09 19:52:32,40.921216,40.921216,
uno - VP,2024-09-09 19:52:33,40.335232,40.335232,
uno - VP,2024-09-09 19:52:33,40.53056,40.53056,
uno - VP,2024-09-09 19:52:33,42.97216,42.97216,
uno - VP,2024-09-09 19:52:33,40.921216,40.921216,
uno - VP,2024-09-09 19:52:33,40.628224,40.628224,
uno - VP,2024-09-09 19:52:34,40.725888,40.725888,
uno - VP,2024-09-09 19:52:34,43.265152,43.265152,
uno - VP,2024-09-09 19:52:34,41.116544,41.116544,
uno - VP,2024-09-09 19:52:34,44.730112,44.730112,
uno - VP,2024-09-09 19:52:34,40.921216,40.921216,
uno - VP,2024-09-09 19:52:35,44.241792,44.241792,
uno - VP,2024-09-09 19:52:35,45.023104,45.023104,
uno - VP,2024-09-09 19:52:35,40.628224,40.628224,
uno - VP,2024-09-09 19:52:35,44.730112,44.730112,
uno - VP,2024-09-09 19:52:35,44.827776,44.827776,
uno - VP,2024-09-09 19:52:36,41.311872,41.311872,
uno - VP,2024-09-09 19:52:36,41.800192,41.800192,
uno - VP,2024-09-09 19:52:36,42.288512,42.288512,
uno - VP,2024-09-09 19:52:36,41.604864,41.604864,
uno - VP,2024-09-09 19:52:36,41.702528,41.702528,
uno - VP,2024-09-09 19:52:37,41.99552,41.99552,
uno - VP,2024-09-09 19:52:37,42.874496,42.874496,
uno - VP,2024-09-09 19:52:37,45.218432,45.218432,
uno - VP,2024-09-09 19:52:37,41.702528,41.702528,
uno - VP,2024-09-09 19:52:37,42.190848,42.190848,
uno - VP,2024-09-09 19:52:38,42.093184,42.093184,
uno - VP,2024-09-09 19:52:38,41.702528,41.702528,
uno - VP,2024-09-09 19:52:38,45.41376,45.41376,
uno - VP,2024-09-09 19:52:38,41.897856,41.897856,
uno - VP,2024-09-09 19:52:38,41.800192,41.800192,
uno - VP,2024-09-09 19:52:39,41.702528,41.702528,
uno - VP,2024-09-09 19:52:39,41.800192,41.800192,
uno - VP,2024-09-09 19:52:39,45.023104,45.023104,
uno - VP,2024-09-09 19:52:39,41.99552,41.99552,
uno - VP,2024-09-09 19:52:39,42.48384,42.48384,
uno - VP,2024-09-09 19:52:40,43.167488,43.167488,
uno - VP,2024-09-09 19:52:40,45.804416,45.804416,
uno - VP,2024-09-09 19:52:40,41.897856,41.897856,
uno - VP,2024-09-09 19:52:40,44.92544,44.92544,
uno - VP,2024-09-09 19:52:40,42.48384,42.48384,
uno - VP,2024-09-09 19:52:41,45.999744,45.999744,
uno - VP,2024-09-09 19:52:41,44.632448,44.632448,
uno - VP,2024-09-09 19:52:41,45.120768,45.120768,
uno - VP,2024-09-09 19:52:41,45.218432,45.218432,
uno - VP,2024-09-09 19:52:41,42.190848,42.190848,
uno - VP,2024-09-09 19:52:42,45.706752,45.706752,
uno - VP,2024-09-09 19:52:42,42.190848,42.190848,
uno - VP,2024-09-09 19:52:42,42.581504,42.581504,
uno - VP,2024-09-09 19:52:42,42.776832,42.776832,
uno - VP,2024-09-09 19:52:42,42.288512,42.288512,
uno - VP,2024-09-09 19:52:43,42.190848,42.190848,
uno - VP,2024-09-09 19:52:43,42.679168,42.679168,
uno - VP,2024-09-09 19:52:43,42.874496,42.874496,
uno - VP,2024-09-09 19:52:43,42.679168,42.679168,
uno - VP,2024-09-09 19:52:44,42.288512,42.288512,
uno - VP,2024-09-09 19:52:44,46.097408,46.097408,
uno - VP,2024-09-09 19:52:44,45.41376,45.41376,
uno - VP,2024-09-09 19:52:44,42.48384,42.48384,
uno - VP,2024-09-09 19:52:44,45.609088,45.609088,
uno - VP,2024-09-09 19:52:45,45.41376,45.41376,
uno - VP,2024-09-09 19:52:45,46.097408,46.097408,
uno - VP,2024-09-09 19:52:45,47.171712,47.171712,
uno - VP,2024-09-09 19:52:45,46.195072,46.195072,
uno - VP,2024-09-09 19:52:45,42.581504,42.581504,
uno - VP,2024-09-09 19:52:46,43.46048,43.46048,
uno - VP,2024-09-09 19:52:46,46.195072,46.195072,
uno - VP,2024-09-09 19:52:46,42.48384,42.48384,
uno - VP,2024-09-09 19:52:46,42.874496,42.874496,
uno - VP,2024-09-09 19:52:46,42.48384,42.48384,
uno - VP,2024-09-09 19:52:47,46.3904,46.3904,
uno - VP,2024-09-09 19:52:47,42.581504,42.581504,
uno - VP,2024-09-09 19:52:47,42.874496,42.874496,
uno - VP,2024-09-09 19:52:47,42.190848,42.190848,
uno - VP,2024-09-09 19:52:47,42.386176,42.386176,
uno - VP,2024-09-09 19:52:48,42.776832,42.776832,
uno - VP,2024-09-09 19:52:48,45.804416,45.804416,
uno - VP,2024-09-09 19:52:48,43.069824,43.069824,
uno - VP,2024-09-09 19:52:48,42.874496,42.874496,
uno - VP,2024-09-09 19:52:49,42.97216,42.97216,
uno - VP,2024-09-09 19:52:49,42.679168,42.679168,
uno - VP,2024-09-09 19:52:49,42.97216,42.97216,
uno - VP,2024-09-09 19:52:50,45.90208,45.90208,
uno - VP,2024-09-09 19:52:50,42.776832,42.776832,
uno - VP,2024-09-09 19:52:50,46.488064,46.488064,
uno - VP,2024-09-09 19:52:50,42.97216,42.97216,
uno - VP,2024-09-09 19:52:50,43.069824,43.069824,
uno - VP,2024-09-09 19:52:51,45.804416,45.804416,
uno - VP,2024-09-09 19:52:51,46.683392,46.683392,
uno - VP,2024-09-09 19:52:51,46.781056,46.781056,
uno - VP,2024-09-09 19:52:51,46.585728,46.585728,
uno - VP,2024-09-09 19:52:51,45.120768,45.120768,
uno - VP,2024-09-09 19:52:52,46.976384,46.976384,
uno - VP,2024-09-09 19:52:52,46.683392,46.683392,
uno - VP,2024-09-09 19:52:52,43.362816,43.362816,
uno - VP,2024-09-09 19:52:52,43.069824,43.069824,
uno - VP,2024-09-09 19:52:53,46.488064,46.488064,
uno - VP,2024-09-09 19:52:53,46.292736,46.292736,
uno - VP,2024-09-09 19:52:53,45.511424,45.511424,
uno - VP,2024-09-09 19:52:53,43.851136,43.851136,
uno - VP,2024-09-09 19:52:53,46.781056,46.781056,
uno - VP,2024-09-09 19:52:54,43.167488,43.167488,
uno - VP,2024-09-09 19:52:54,42.97216,42.97216,
uno - VP,2024-09-09 19:52:54,42.679168,42.679168,
uno - VP,2024-09-09 19:52:54,42.874496,42.874496,
uno - VP,2024-09-09 19:52:54,46.585728,46.585728,
uno - VP,2024-09-09 19:52:55,45.706752,45.706752,
uno - VP,2024-09-09 19:52:55,45.609088,45.609088,
uno - VP,2024-09-09 19:52:55,43.558144,43.558144,
uno - VP,2024-09-09 19:52:56,42.97216,42.97216,
uno - VP,2024-09-09 19:52:56,46.87872,46.87872,
uno - VP,2024-09-09 19:52:56,43.362816,43.362816,
uno - VP,2024-09-09 19:52:56,43.069824,43.069824,
uno - VP,2024-09-09 19:52:56,46.976384,46.976384,
uno - VP,2024-09-09 19:52:57,46.781056,46.781056,
uno - VP,2024-09-09 19:52:57,43.362816,43.362816,
uno - VP,2024-09-09 19:52:57,43.167488,43.167488,
uno - VP,2024-09-09 19:52:57,46.781056,46.781056,
uno - VP,2024-09-09 19:52:58,46.292736,46.292736,
uno - VP,2024-09-09 19:52:58,43.265152,43.265152,
uno - VP,2024-09-09 19:52:58,47.074048,47.074048,
uno - VP,2024-09-09 19:52:58,43.265152,43.265152,
uno - VP,2024-09-09 19:52:58,43.167488,43.167488,
uno - VP,2024-09-09 19:52:59,45.511424,45.511424,
uno - VP,2024-09-09 19:52:59,46.3904,46.3904,
uno - VP,2024-09-09 19:52:59,43.167488,43.167488,
uno - VP,2024-09-09 19:52:59,45.706752,45.706752,
uno - VP,2024-09-09 19:53:00,46.3904,46.3904,
uno - VP,2024-09-09 19:53:00,43.069824,43.069824,
uno - VP,2024-09-09 19:53:00,47.269376,47.269376,
uno - VP,2024-09-09 19:53:00,46.683392,46.683392,
uno - VP,2024-09-09 19:53:00,43.753472,43.753472,
uno - VP,2024-09-09 19:53:01,42.97216,42.97216,
uno - VP,2024-09-09 19:53:01,46.683392,46.683392,
uno - VP,2024-09-09 19:53:01,47.171712,47.171712,
uno - VP,2024-09-09 19:53:01,43.851136,43.851136,
uno - VP,2024-09-09 19:53:02,43.46048,43.46048,
uno - VP,2024-09-09 19:53:02,47.562368,47.562368,
uno - VP,2024-09-09 19:53:02,47.269376,47.269376,
uno - VP,2024-09-09 19:53:02,43.753472,43.753472,
uno - VP,2024-09-09 19:53:02,44.046464,44.046464,
uno - VP,2024-09-09 19:53:03,47.464704,47.464704,
uno - VP,2024-09-09 19:53:03,43.362816,43.362816,
uno - VP,2024-09-09 19:53:03,43.167488,43.167488,
uno - VP,2024-09-09 19:53:03,43.362816,43.362816,
uno - VP,2024-09-09 19:53:03,43.558144,43.558144,
uno - VP,2024-09-09 19:53:04,46.585728,46.585728,
uno - VP,2024-09-09 19:53:04,43.655808,43.655808,
uno - VP,2024-09-09 19:53:04,43.362816,43.362816,
uno - VP,2024-09-09 19:53:04,43.558144,43.558144,
uno - VP,2024-09-09 19:53:04,47.171712,47.171712,
uno - VP,2024-09-09 19:53:05,45.999744,45.999744,
uno - VP,2024-09-09 19:53:05,44.827776,44.827776,
uno - VP,2024-09-09 19:53:05,47.171712,47.171712,
uno - VP,2024-09-09 19:53:05,43.655808,43.655808,
uno - VP,2024-09-09 19:53:06,43.753472,43.753472,
uno - VP,2024-09-09 19:53:06,47.660032,47.660032,
uno - VP,2024-09-09 19:53:06,47.85536,47.85536,
uno - VP,2024-09-09 19:53:06,45.804416,45.804416,
uno - VP,2024-09-09 19:53:06,46.292736,46.292736,
uno - VP,2024-09-09 19:53:07,43.46048,43.46048,
uno - VP,2024-09-09 19:53:07,43.753472,43.753472,
uno - VP,2024-09-09 19:53:07,48.050688,48.050688,
uno - VP,2024-09-09 19:53:07,43.851136,43.851136,
uno - VP,2024-09-09 19:53:07,44.144128,44.144128,
uno - VP,2024-09-09 19:53:08,43.851136,43.851136,
uno - VP,2024-09-09 19:53:08,43.753472,43.753472,
uno - VP,2024-09-09 19:53:08,43.9488,43.9488,
uno - VP,2024-09-09 19:53:08,43.655808,43.655808,
uno - VP,2024-09-09 19:53:08,43.851136,43.851136,
uno - VP,2024-09-09 19:53:09,47.757696,47.757696,
uno - VP,2024-09-09 19:53:09,43.753472,43.753472,
uno - VP,2024-09-09 19:53:09,47.464704,47.464704,
uno - VP,2024-09-09 19:53:09,47.074048,47.074048,
uno - VP,2024-09-09 19:53:09,44.046464,44.046464,
uno - VP,2024-09-09 19:53:10,43.851136,43.851136,
uno - VP,2024-09-09 19:53:10,47.562368,47.562368,
uno - VP,2024-09-09 19:53:10,47.464704,47.464704,
uno - VP,2024-09-09 19:53:10,44.339456,44.339456,
uno - VP,2024-09-09 19:53:10,43.753472,43.753472,
uno - VP,2024-09-09 19:53:11,47.953024,47.953024,
uno - VP,2024-09-09 19:53:11,47.36704,47.36704,
uno - VP,2024-09-09 19:53:11,47.953024,47.953024,
uno - VP,2024-09-09 19:53:11,47.171712,47.171712,
uno - VP,2024-09-09 19:53:12,44.144128,44.144128,
uno - VP,2024-09-09 19:53:12,44.241792,44.241792,
uno - VP,2024-09-09 19:53:12,44.144128,44.144128,
uno - VP,2024-09-09 19:53:12,43.9488,43.9488,
uno - VP,2024-09-09 19:53:13,44.046464,44.046464,
uno - VP,2024-09-09 19:53:13,44.241792,44.241792,
uno - VP,2024-09-09 19:53:13,44.632448,44.632448,
uno - VP,2024-09-09 19:53:13,44.046464,44.046464,
uno - VP,2024-09-09 19:53:13,47.660032,47.660032,
uno - VP,2024-09-09 19:53:14,44.241792,44.241792,
uno - VP,2024-09-09 19:53:14,44.144128,44.144128,
uno - VP,2024-09-09 19:53:14,43.9488,43.9488,
uno - VP,2024-09-09 19:53:14,44.046464,44.046464,
uno - VP,2024-09-09 19:53:14,47.171712,47.171712,
uno - VP,2024-09-09 19:53:15,43.753472,43.753472,
uno - VP,2024-09-09 19:53:15,48.050688,48.050688,
uno - VP,2024-09-09 19:53:15,44.241792,44.241792,
uno - VP,2024-09-09 19:53:15,46.976384,46.976384,
uno - VP,2024-09-09 19:53:15,45.90208,45.90208,
uno - VP,2024-09-09 19:53:16,48.050688,48.050688,
uno - VP,2024-09-09 19:53:16,44.046464,44.046464,
uno - VP,2024-09-09 19:53:16,47.36704,47.36704,
uno - VP,2024-09-09 19:53:16,44.730112,44.730112,
uno - VP,2024-09-09 19:53:16,47.464704,47.464704,
uno - VP,2024-09-09 19:53:17,46.976384,46.976384,
uno - VP,2024-09-09 19:53:17,44.144128,44.144128,
uno - VP,2024-09-09 19:53:17,44.241792,44.241792,
uno - VP,2024-09-09 19:53:17,44.339456,44.339456,
uno - VP,2024-09-09 19:53:17,44.046464,44.046464,
uno - VP,2024-09-09 19:53:18,43.9488,43.9488,
uno - VP,2024-09-09 19:53:18,44.241792,44.241792,
uno - VP,2024-09-09 19:53:18,44.43712,44.43712,
uno - VP,2024-09-09 19:53:18,47.953024,47.953024,
uno - VP,2024-09-09 19:53:18,43.9488,43.9488,
uno - VP,2024-09-09 19:53:19,46.585728,46.585728,
uno - VP,2024-09-09 19:53:19,44.241792,44.241792,
uno - VP,2024-09-09 19:53:19,43.9488,43.9488,
uno - VP,2024-09-09 19:53:19,47.464704,47.464704,
uno - VP,2024-09-09 19:53:19,46.781056,46.781056,
uno - VP,2024-09-09 19:53:20,46.292736,46.292736,
uno - VP,2024-09-09 19:53:20,44.144128,44.144128,
uno - VP,2024-09-09 19:53:20,47.660032,47.660032,
uno - VP,2024-09-09 19:53:20,47.953024,47.953024,
uno - VP,2024-09-09 19:53:20,44.43712,44.43712,
uno - VP,2024-09-09 19:53:21,44.827776,44.827776,
uno - VP,2024-09-09 19:53:21,43.9488,43.9488,
uno - VP,2024-09-09 19:53:21,47.562368,47.562368,
uno - VP,2024-09-09 19:53:21,44.144128,44.144128,
uno - VP,2024-09-09 19:53:21,47.562368,47.562368,
uno - VP,2024-09-09 19:53:22,44.241792,44.241792,
uno - VP,2024-09-09 19:53:22,43.851136,43.851136,
uno - VP,2024-09-09 19:53:22,47.464704,47.464704,
uno - VP,2024-09-09 19:53:22,43.9488,43.9488,
uno - VP,2024-09-09 19:53:23,44.046464,44.046464,
uno - VP,2024-09-09 19:53:23,48.34368,48.34368,
uno - VP,2024-09-09 19:53:23,43.851136,43.851136,
uno - VP,2024-09-09 19:53:23,47.85536,47.85536,
uno - VP,2024-09-09 19:53:23,46.3904,46.3904,
uno - VP,2024-09-09 19:53:24,47.85536,47.85536,
uno - VP,2024-09-09 19:53:24,47.757696,47.757696,
uno - VP,2024-09-09 19:53:24,44.241792,44.241792,
uno - VP,2024-09-09 19:53:24,44.43712,44.43712,
uno - VP,2024-09-09 19:53:25,43.851136,43.851136,
uno - VP,2024-09-09 19:53:25,47.562368,47.562368,
uno - VP,2024-09-09 19:53:25,47.36704,47.36704,
uno - VP,2024-09-09 19:53:25,46.976384,46.976384,
uno - VP,2024-09-09 19:53:25,47.85536,47.85536,
uno - VP,2024-09-09 19:53:26,47.660032,47.660032,
uno - VP,2024-09-09 19:53:26,43.9488,43.9488,
uno - VP,2024-09-09 19:53:26,44.241792,44.241792,
uno - VP,2024-09-09 19:53:26,45.023104,45.023104,
uno - VP,2024-09-09 19:53:26,47.660032,47.660032,
uno - VP,2024-09-09 19:53:27,48.734336,48.734336,
uno - VP,2024-09-09 19:53:27,44.241792,44.241792,
uno - VP,2024-09-09 19:53:27,43.851136,43.851136,
uno - VP,2024-09-09 19:53:27,47.757696,47.757696,
uno - VP,2024-09-09 19:53:27,43.851136,43.851136,
uno - VP,2024-09-09 19:53:28,44.241792,44.241792,
uno - VP,2024-09-09 19:53:28,43.753472,43.753472,
uno - VP,2024-09-09 19:53:28,44.144128,44.144128,
uno - VP,2024-09-09 19:53:28,43.851136,43.851136,
uno - VP,2024-09-09 19:53:28,44.241792,44.241792,
uno - VP,2024-09-09 19:53:29,47.074048,47.074048,
uno - VP,2024-09-09 19:53:29,44.241792,44.241792,
uno - VP,2024-09-09 19:53:29,47.757696,47.757696,
uno - VP,2024-09-09 19:53:29,47.660032,47.660032,
uno - VP,2024-09-09 19:53:29,44.730112,44.730112,
uno - VP,2024-09-09 19:53:30,44.144128,44.144128,
uno - VP,2024-09-09 19:53:30,44.046464,44.046464,
uno - VP,2024-09-09 19:53:30,47.757696,47.757696,
uno - VP,2024-09-09 19:53:30,44.046464,44.046464,
uno - VP,2024-09-09 19:53:30,47.269376,47.269376,
uno - VP,2024-09-09 19:53:31,48.441344,48.441344,
uno - VP,2024-09-09 19:53:31,44.046464,44.046464,
uno - VP,2024-09-09 19:53:31,48.050688,48.050688,
uno - VP,2024-09-09 19:53:31,44.43712,44.43712,
uno - VP,2024-09-09 19:53:31,45.120768,45.120768,
uno - VP,2024-09-09 19:53:32,44.046464,44.046464,
uno - VP,2024-09-09 19:53:32,43.851136,43.851136,
uno - VP,2024-09-09 19:53:32,44.144128,44.144128,
uno - VP,2024-09-09 19:53:33,44.339456,44.339456,
uno - VP,2024-09-09 19:53:33,44.144128,44.144128,
uno - VP,2024-09-09 19:53:33,45.609088,45.609088,
uno - VP,2024-09-09 19:53:33,44.144128,44.144128,
uno - VP,2024-09-09 19:53:34,44.241792,44.241792,
uno - VP,2024-09-09 19:53:34,44.046464,44.046464,
uno - VP,2024-09-09 19:53:34,44.144128,44.144128,
uno - VP,2024-09-09 19:53:34,47.562368,47.562368,
uno - VP,2024-09-09 19:53:35,47.36704,47.36704,
uno - VP,2024-09-09 19:53:35,48.34368,48.34368,
uno - VP,2024-09-09 19:53:35,47.85536,47.85536,
uno - VP,2024-09-09 19:53:35,47.953024,47.953024,
uno - VP,2024-09-09 19:53:35,46.781056,46.781056,
uno - VP,2024-09-09 19:53:36,45.218432,45.218432,
uno - VP,2024-09-09 19:53:36,48.050688,48.050688,
uno - VP,2024-09-09 19:53:36,44.241792,44.241792,
uno - VP,2024-09-09 19:53:36,47.660032,47.660032,
uno - VP,2024-09-09 19:53:36,44.534784,44.534784,
uno - VP,2024-09-09 19:53:37,44.241792,44.241792,
uno - VP,2024-09-09 19:53:37,47.562368,47.562368,
uno - VP,2024-09-09 19:53:37,44.339456,44.339456,
uno - VP,2024-09-09 19:53:37,44.046464,44.046464,
uno - VP,2024-09-09 19:53:37,45.316096,45.316096,
uno - VP,2024-09-09 19:53:38,44.339456,44.339456,
uno - VP,2024-09-09 19:53:38,43.9488,43.9488,
uno - VP,2024-09-09 19:53:38,47.464704,47.464704,
uno - VP,2024-09-09 19:53:38,44.339456,44.339456,
uno - VP,2024-09-09 19:53:39,44.632448,44.632448,
uno - VP,2024-09-09 19:53:39,44.241792,44.241792,
uno - VP,2024-09-09 19:53:39,44.144128,44.144128,
uno - VP,2024-09-09 19:53:39,48.050688,48.050688,
uno - VP,2024-09-09 19:53:40,44.534784,44.534784,
uno - VP,2024-09-09 19:53:40,45.120768,45.120768,
uno - VP,2024-09-09 19:53:40,44.144128,44.144128,
uno - VP,2024-09-09 19:53:40,48.148352,48.148352,
uno - VP,2024-09-09 19:53:40,44.339456,44.339456,
uno - VP,2024-09-09 19:53:41,44.632448,44.632448,
uno - VP,2024-09-09 19:53:41,44.339456,44.339456,
uno - VP,2024-09-09 19:53:41,47.85536,47.85536,
uno - VP,2024-09-09 19:53:41,44.43712,44.43712,
uno - VP,2024-09-09 19:53:41,44.241792,44.241792,
uno - VP,2024-09-09 19:53:42,45.316096,45.316096,
uno - VP,2024-09-09 19:53:42,44.43712,44.43712,
uno - VP,2024-09-09 19:53:42,44.144128,44.144128,
uno - VP,2024-09-09 19:53:42,44.339456,44.339456,
uno - VP,2024-09-09 19:53:43,44.241792,44.241792,
uno - VP,2024-09-09 19:53:43,47.562368,47.562368,
uno - VP,2024-09-09 19:53:43,46.87872,46.87872,
uno - VP,2024-09-09 19:53:43,44.144128,44.144128,
uno - VP,2024-09-09 19:53:43,48.050688,48.050688,
uno - VP,2024-09-09 19:53:44,44.339456,44.339456,
uno - VP,2024-09-09 19:53:44,46.683392,46.683392,
uno - VP,2024-09-09 19:53:44,44.144128,44.144128,
uno - VP,2024-09-09 19:53:44,44.339456,44.339456,
uno - VP,2024-09-09 19:53:44,48.148352,48.148352,
uno - VP,2024-09-09 19:53:45,47.660032,47.660032,
uno - VP,2024-09-09 19:53:45,46.683392,46.683392,
uno - VP,2024-09-09 19:53:45,48.34368,48.34368,
uno - VP,2024-09-09 19:53:45,48.050688,48.050688,
uno - VP,2024-09-09 19:53:45,44.534784,44.534784,
uno - VP,2024-09-09 19:53:46,44.339456,44.339456,
uno - VP,2024-09-09 19:53:46,44.534784,44.534784,
